COMPANY_ID,A_NO,FILE_URL,
"3820991","A77327909","http://www.canpages.ca/printad/VIC11/A77327909.swf",
"3821035","A77321781","http://www.canpages.ca/printad/VIC11/A77321781.swf",
"3821087","A77310992","http://www.canpages.ca/printad/VIC11/A77310992.swf",
"3821087","A77310993","http://www.canpages.ca/printad/VIC11/A77310993.swf",
"3821100","A77317094","http://www.canpages.ca/printad/VIC11/A77317094.swf",
"3821100","A77317095","http://www.canpages.ca/printad/VIC11/A77317095.L.swf",
"3821100","A77317095","http://www.canpages.ca/printad/VIC11/A77317095.R.swf",
"3821106","A77317258","http://www.canpages.ca/printad/VIC11/A77317258.swf",
"3821106","A77317259","http://www.canpages.ca/printad/VIC11/A77317259.L.swf",
"3821106","A77317259","http://www.canpages.ca/printad/VIC11/A77317259.R.swf",
"3821197","A77296682","http://www.canpages.ca/printad/VIC11/A77296682.swf",
"3821197","A77296683","http://www.canpages.ca/printad/VIC11/A77296683.swf",
"3821197","A77296684","http://www.canpages.ca/printad/VIC11/A77296684.swf",
"3821197","A77296685","http://www.canpages.ca/printad/VIC11/A77296685.swf",
"3821282","A77325752","http://www.canpages.ca/printad/VIC11/A77325752.swf",
"3821322","A77314612","http://www.canpages.ca/printad/VIC11/A77314612.swf",
"3821359","A77294813","http://www.canpages.ca/printad/VIC11/A77294813.swf",
"3821359","A77294814","http://www.canpages.ca/printad/VIC11/A77294814.swf",
"3821359","A77294815","http://www.canpages.ca/printad/VIC11/A77294815.swf",
"3821359","A77294816","http://www.canpages.ca/printad/VIC11/A77294816.swf",
"3821434","A77318284","http://www.canpages.ca/printad/VIC11/A77318284.swf",
"3821438","A77318244","http://www.canpages.ca/printad/VIC11/A77318244.swf",
"3821444","A77318270","http://www.canpages.ca/printad/VIC11/A77318270.swf",
"3821444","A77318271","http://www.canpages.ca/printad/VIC11/A77318271.swf",
"3821500","A77291003","http://www.canpages.ca/printad/VIC11/A77291003.swf",
"3821505","A77293824","http://www.canpages.ca/printad/VIC11/A77293824.swf",
"3821596","A77320808","http://www.canpages.ca/printad/VIC11/A77320808.swf",
"3821599","A77313369","http://www.canpages.ca/printad/VIC11/A77313369.swf",
"3821611","A77319303","http://www.canpages.ca/printad/VIC11/A77319303.swf",
"3821653","A77310655","http://www.canpages.ca/printad/VIC11/A77310655.swf",
"3821691","A77300276","http://www.canpages.ca/printad/VIC11/A77300276.swf",
"3821730","A77284042","http://www.canpages.ca/printad/VIC11/A77284042.swf",
"3822220","A77414757","http://www.canpages.ca/printad/LYD12/A77414757.swf",
"3822220","A77414758","http://www.canpages.ca/printad/LYD12/A77414758.swf",
"3822393","A77259170","http://www.canpages.ca/printad/VAN11/A77259170.swf",
"3822393","A77259171","http://www.canpages.ca/printad/VAN11/A77259171.swf",
"3823238","A77277616","http://www.canpages.ca/printad/HDD11/A77277616.swf",
"3825044","A77325619","http://www.canpages.ca/printad/MDH11/A77325619.swf",
"3825044","A77325620","http://www.canpages.ca/printad/MDH11/A77325620.swf",
"3826810","A77365432","http://www.canpages.ca/printad/NMO11/A77365432.swf",
"3827033","A77350196","http://www.canpages.ca/printad/NMO11/A77350196.swf",
"3827051","A77307819","http://www.canpages.ca/printad/CGY11/A77307819.swf",
"3827063","A77336588","http://www.canpages.ca/printad/LNG11/A77336588.swf",
"3827066","A77299449","http://www.canpages.ca/printad/MSK11/A77299449.swf",
"3827611","A77168564","http://www.canpages.ca/printad/SSH10/A77168564.swf",
"3830216","A77133451","http://www.canpages.ca/printad/SSH10/A77133451.L.swf",
"3830216","A77133451","http://www.canpages.ca/printad/SSH10/A77133451.R.swf",
"3830216","A77133451","http://www.canpages.ca/printad/SSH10/A77133451.swf",
"3830216","A77133552","http://www.canpages.ca/printad/SSH10/A77133552.L.swf",
"3830216","A77133552","http://www.canpages.ca/printad/SSH10/A77133552.R.swf",
"3830216","A77133552","http://www.canpages.ca/printad/SSH10/A77133552.swf",
"3830216","A77133553","http://www.canpages.ca/printad/MTL10/A77133553.L.swf",
"3830216","A77133553","http://www.canpages.ca/printad/MTL10/A77133553.R.swf",
"3830216","A77133554","http://www.canpages.ca/printad/MTL10/A77133554.swf",
"3830216","A77133555","http://www.canpages.ca/printad/MTL10/A77133555.swf",
"3830216","A77273123","http://www.canpages.ca/printad/MTL10/A77273123.L.swf",
"3830216","A77273123","http://www.canpages.ca/printad/MTL10/A77273123.R.swf",
"3830216","A77273125","http://www.canpages.ca/printad/MTL10/A77273125.L.swf",
"3830216","A77273125","http://www.canpages.ca/printad/MTL10/A77273125.R.swf",
"3830247","A77147003","http://www.canpages.ca/printad/SSH10/A77147003.swf",
"3830247","A77147004","http://www.canpages.ca/printad/SSH10/A77147004.swf",
"3830247","A77147005","http://www.canpages.ca/printad/SSH10/A77147005.swf",
"3830699","A77140564","http://www.canpages.ca/printad/SSH10/A77140564.swf",
"3831341","A77170914","http://www.canpages.ca/printad/SSH10/A77170914.swf",
"3843853","A77063883","http://www.canpages.ca/printad/TOR09/A77063883.L.swf",
"3843853","A77063883","http://www.canpages.ca/printad/TOR09/A77063883.R.swf",
"3843853","A77063886","http://www.canpages.ca/printad/SCR09/A77063886.L.swf",
"3843853","A77063886","http://www.canpages.ca/printad/SCR09/A77063886.R.swf",
"3843873","A77275779","http://www.canpages.ca/printad/HHM11/A77275779.swf",
"3844007","A77333371","http://www.canpages.ca/printad/HHM11/A77333371.swf",
"3844097","A77224193","http://www.canpages.ca/printad/HHM11/A77224193.swf",
"3844097","A77224193","http://www.canpages.ca/printad/HHS11/A77224193.swf",
"3844135","A77330186","http://www.canpages.ca/printad/HHM11/A77330186.swf",
"3844237","A77271112","http://www.canpages.ca/printad/HHM11/A77271112.swf",
"3844237","A77271113","http://www.canpages.ca/printad/HHM11/A77271113.swf",
"3844771","A77396733","http://www.canpages.ca/printad/CAL12/A77396733.swf",
"3845151","A77295878","http://www.canpages.ca/printad/HHM11/A77295878.L.swf",
"3845151","A77295878","http://www.canpages.ca/printad/HHM11/A77295878.R.swf",
"3845151","A77295879","http://www.canpages.ca/printad/HHM11/A77295879.L.swf",
"3845151","A77295879","http://www.canpages.ca/printad/HHM11/A77295879.R.swf",
"3845151","A77295880","http://www.canpages.ca/printad/HHM11/A77295880.L.swf",
"3845151","A77295880","http://www.canpages.ca/printad/HHM11/A77295880.R.swf",
"3845151","A77295881","http://www.canpages.ca/printad/HHM11/A77295881.L.swf",
"3845151","A77295881","http://www.canpages.ca/printad/HHM11/A77295881.R.swf",
"3845980","A77329414","http://www.canpages.ca/printad/MIS11/A77329414.swf",
"3846348","A77289305","http://www.canpages.ca/printad/MIS11/A77289305.swf",
"3846571","A77387135","http://www.canpages.ca/printad/ALS12/A77387135.swf",
"3857405","A77191774","http://www.canpages.ca/printad/NSH10/A77191774.swf",
"3857405","A77191777","http://www.canpages.ca/printad/SSH10/A77191777.swf",
"3860041","A77391584","http://www.canpages.ca/printad/TMC12/A77391584.swf",
"3860042","A77380356","http://www.canpages.ca/printad/TMC12/A77380356.swf",
"3860106","A77378215","http://www.canpages.ca/printad/TMC12/A77378215.swf",
"3860111","A77396453","http://www.canpages.ca/printad/TMC12/A77396453.swf",
"3860121","A77396029","http://www.canpages.ca/printad/TMC12/A77396029.swf",
"3860121","A77396030","http://www.canpages.ca/printad/TMC12/A77396030.swf",
"3860121","A77396031","http://www.canpages.ca/printad/TMC12/A77396031.swf",
"3860121","A77396092","http://www.canpages.ca/printad/TMC12/A77396092.swf",
"3860131","A77390135","http://www.canpages.ca/printad/TMC12/A77390135.swf",
"3860159","A77382300","http://www.canpages.ca/printad/TMC12/A77382300.swf",
"3860191","A77382552","http://www.canpages.ca/printad/TMC12/A77382552.swf",
"3860313","A77407605","http://www.canpages.ca/printad/TMC12/A77407605.swf",
"3860599","A77330682","http://www.canpages.ca/printad/MIS11/A77330682.swf",
"3860933","A77333365","http://www.canpages.ca/printad/BMT11/A77333365.swf",
"3860933","A77333366","http://www.canpages.ca/printad/HHM11/A77333366.swf",
"3860933","A77333367","http://www.canpages.ca/printad/WDB11/A77333367.swf",
"3861454","A77393841","http://www.canpages.ca/printad/ONG12/A77393841.swf",
"3861454","A77393902","http://www.canpages.ca/printad/ONG12/A77393902.swf",
"3861454","A77393903","http://www.canpages.ca/printad/ONG12/A77393903.swf",
"3861454","A77393905","http://www.canpages.ca/printad/CAL12/A77393905.swf",
"3861454","A77393906","http://www.canpages.ca/printad/CAL12/A77393906.swf",
"3861615","A77283749","http://www.canpages.ca/printad/GUE11/A77283749.swf",
"3861658","A77335225","http://www.canpages.ca/printad/HHM11/A77335225.swf",
"3861850","A77295150","http://www.canpages.ca/printad/HHM11/A77295150.swf",
"3862286","A77375162","http://www.canpages.ca/printad/MDP11/A77375162.swf",
"3862286","A77375163","http://www.canpages.ca/printad/MDP11/A77375163.swf",
"3862931","A77281332","http://www.canpages.ca/printad/MTL10/A77281332.swf",
"3862931","A77281333","http://www.canpages.ca/printad/MTL10/A77281333.swf",
"3863183","A77315810","http://www.canpages.ca/printad/NGF11/A77315810.swf",
"3863336","A77261073","http://www.canpages.ca/printad/NGF11/A77261073.swf",
"3863336","A77401854","http://www.canpages.ca/printad/GRM12/A77401854.swf",
"3863430","A77305477","http://www.canpages.ca/printad/NGF11/A77305477.swf",
"3863430","A77305478","http://www.canpages.ca/printad/NGF11/A77305478.swf",
"3863430","A77305479","http://www.canpages.ca/printad/NGF11/A77305479.swf",
"3863494","A77296493","http://www.canpages.ca/printad/NGF11/A77296493.swf",
"3863512","A77253832","http://www.canpages.ca/printad/NGF11/A77253832.L.swf",
"3863512","A77253832","http://www.canpages.ca/printad/NGF11/A77253832.R.swf",
"3863520","A77284296","http://www.canpages.ca/printad/NGF11/A77284296.swf",
"3863546","A77333120","http://www.canpages.ca/printad/NGF11/A77333120.swf",
"3864264","A77350538","http://www.canpages.ca/printad/NMO11/A77350538.swf",
"3864267","A77323647","http://www.canpages.ca/printad/SSM11/A77323647.swf",
"3864267","A77323648","http://www.canpages.ca/printad/SSM11/A77323648.swf",
"3864267","A77323650","http://www.canpages.ca/printad/SSM11/A77323650.swf",
"3864267","A77323651","http://www.canpages.ca/printad/SSM11/A77323651.swf",
"3864566","A77267566","http://www.canpages.ca/printad/MTL10/A77267566.swf",
"3864566","A77267567","http://www.canpages.ca/printad/MTL10/A77267567.swf",
"3864728","A77269667","http://www.canpages.ca/printad/MTL10/A77269667.swf",
"3864728","A77269668","http://www.canpages.ca/printad/MTL10/A77269668.swf",
"3865928","A77247099","http://www.canpages.ca/printad/SSH10/A77247099.L.swf",
"3865928","A77247099","http://www.canpages.ca/printad/SSH10/A77247099.R.swf",
"3865928","A77247100","http://www.canpages.ca/printad/NSH10/A77247100.L.swf",
"3865928","A77247100","http://www.canpages.ca/printad/NSH10/A77247100.R.swf",
"3865928","A77272786","http://www.canpages.ca/printad/MTL10/A77272786.L.swf",
"3865928","A77272786","http://www.canpages.ca/printad/MTL10/A77272786.R.swf",
"3866655","A77148211","http://www.canpages.ca/printad/MTL10/A77148211.swf",
"3866655","A77148392","http://www.canpages.ca/printad/MTL10/A77148392.swf",
"3867909","A77273630","http://www.canpages.ca/printad/MTL10/A77273630.swf",
"3867909","A77273631","http://www.canpages.ca/printad/MTL10/A77273631.swf",
"3868216","A77281257","http://www.canpages.ca/printad/MTL10/A77281257.swf",
"3868253","A77362662","http://www.canpages.ca/printad/EDM11/A77362662.swf",
"3868392","A77273856","http://www.canpages.ca/printad/MTL10/A77273856.swf",
"3868392","A77273857","http://www.canpages.ca/printad/MTL10/A77273857.swf",
"3868484","A77183798","http://www.canpages.ca/printad/NSH10/A77183798.swf",
"3868484","A77183799","http://www.canpages.ca/printad/SSH10/A77183799.swf",
"3868484","A77281061","http://www.canpages.ca/printad/MTL10/A77281061.swf",
"3868858","A77258588","http://www.canpages.ca/printad/VAN11/A77258588.swf",
"3868858","A77258589","http://www.canpages.ca/printad/VAN11/A77258589.swf",
"3868858","A77258750","http://www.canpages.ca/printad/VAN11/A77258750.swf",
"3868892","A77250860","http://www.canpages.ca/printad/SUR11/A77250860.swf",
"3868892","A77250861","http://www.canpages.ca/printad/SUR11/A77250861.swf",
"3868892","A77250894","http://www.canpages.ca/printad/WRK11/A77250894.swf",
"3868892","A77250895","http://www.canpages.ca/printad/WRK11/A77250895.swf",
"3868917","A77251622","http://www.canpages.ca/printad/LNG11/A77251622.swf",
"3868917","A77251623","http://www.canpages.ca/printad/LNG11/A77251623.swf",
"3868934","A77250892","http://www.canpages.ca/printad/TRI11/A77250892.swf",
"3868934","A77250893","http://www.canpages.ca/printad/TRI11/A77250893.swf",
"3869420","A77291961","http://www.canpages.ca/printad/MIS11/A77291961.swf",
"3870465","A77008994","http://www.canpages.ca/printad/TOR09/A77008994.swf",
"3871125","A77289164","http://www.canpages.ca/printad/MIS11/A77289164.swf",
"3871125","A77312692","http://www.canpages.ca/printad/OKB11/A77312692.swf",
"3871181","A77025112","http://www.canpages.ca/printad/TOR09/A77025112.swf",
"3871962","A77242215","http://www.canpages.ca/printad/NSH10/A77242215.swf",
"3871962","A77242216","http://www.canpages.ca/printad/SSH10/A77242216.swf",
"3871962","A77273977","http://www.canpages.ca/printad/MTL10/A77273977.swf",
"3871962","A77273978","http://www.canpages.ca/printad/MTL10/A77273978.swf",
"3873212","A77196105","http://www.canpages.ca/printad/HHM11/A77196105.swf",
"3873212","A77196105","http://www.canpages.ca/printad/HHS11/A77196105.swf",
"3874451","A77263103","http://www.canpages.ca/printad/MTL10/A77263103.swf",
"3874451","A77263104","http://www.canpages.ca/printad/MTL10/A77263104.swf",
"3876784","A77347359","http://www.canpages.ca/printad/NMO11/A77347359.swf",
"3879665","A77296051","http://www.canpages.ca/printad/BMT11/A77296051.swf",
"3879665","A77296072","http://www.canpages.ca/printad/BMT11/A77296072.swf",
"3879665","A77296073","http://www.canpages.ca/printad/BMT11/A77296073.swf",
"3879665","A77296074","http://www.canpages.ca/printad/BMT11/A77296074.swf",
"3879665","A77296075","http://www.canpages.ca/printad/BMT11/A77296075.swf",
"3879671","A77397837","http://www.canpages.ca/printad/CAL12/A77397837.swf",
"3879671","A77397838","http://www.canpages.ca/printad/CAL12/A77397838.swf",
"3879820","A77390477","http://www.canpages.ca/printad/CAL12/A77390477.swf",
"3879820","A77390478","http://www.canpages.ca/printad/CAL12/A77390478.swf",
"3879821","A77383775","http://www.canpages.ca/printad/CAL12/A77383775.swf",
"3879939","A77292062","http://www.canpages.ca/printad/BMT11/A77292062.L.swf",
"3879939","A77292062","http://www.canpages.ca/printad/BMT11/A77292062.R.swf",
"3879959","A77398982","http://www.canpages.ca/printad/CAL12/A77398982.L.swf",
"3879959","A77398982","http://www.canpages.ca/printad/CAL12/A77398982.R.swf",
"3880173","A77398796","http://www.canpages.ca/printad/ONG12/A77398796.swf",
"3880173","A77398797","http://www.canpages.ca/printad/ONG12/A77398797.swf",
"3880173","A77398798","http://www.canpages.ca/printad/ONG12/A77398798.swf",
"3880173","A77398873","http://www.canpages.ca/printad/CAL12/A77398873.swf",
"3880173","A77398874","http://www.canpages.ca/printad/CAL12/A77398874.swf",
"3880173","A77398875","http://www.canpages.ca/printad/CAL12/A77398875.swf",
"3880173","A77398886","http://www.canpages.ca/printad/ALS12/A77398886.swf",
"3880173","A77398887","http://www.canpages.ca/printad/ALS12/A77398887.swf",
"3880173","A77398888","http://www.canpages.ca/printad/ALS12/A77398888.swf",
"3880858","A77390492","http://www.canpages.ca/printad/CAL12/A77390492.swf",
"3880864","A77291012","http://www.canpages.ca/printad/BMT11/A77291012.swf",
"3880864","A77291013","http://www.canpages.ca/printad/MIS11/A77291013.swf",
"3881283","A77397163","http://www.canpages.ca/printad/CAL12/A77397163.swf",
"3881333","A77390494","http://www.canpages.ca/printad/ONG12/A77390494.swf",
"3881333","A77390495","http://www.canpages.ca/printad/ONG12/A77390495.swf",
"3881333","A77390496","http://www.canpages.ca/printad/ALS12/A77390496.swf",
"3881333","A77390497","http://www.canpages.ca/printad/ALS12/A77390497.swf",
"3881333","A77390498","http://www.canpages.ca/printad/CAL12/A77390498.swf",
"3881333","A77390499","http://www.canpages.ca/printad/CAL12/A77390499.swf",
"3882092","A77396638","http://www.canpages.ca/printad/ONG12/A77396638.swf",
"3882330","A77298282","http://www.canpages.ca/printad/BMT11/A77298282.swf",
"3882341","A77317583","http://www.canpages.ca/printad/HHM11/A77317583.swf",
"3883083","A77403066","http://www.canpages.ca/printad/ONG12/A77403066.swf",
"3883083","A77403067","http://www.canpages.ca/printad/ONG12/A77403067.swf",
"3883083","A77403069","http://www.canpages.ca/printad/CAL12/A77403069.swf",
"3883083","A77403070","http://www.canpages.ca/printad/CAL12/A77403070.swf",
"3883122","A77393461","http://www.canpages.ca/printad/ONG12/A77393461.swf",
"3884038","A77384810","http://www.canpages.ca/printad/ONG12/A77384810.swf",
"3884038","A77384811","http://www.canpages.ca/printad/ONG12/A77384811.swf",
"3884076","A77383823","http://www.canpages.ca/printad/ONG12/A77383823.swf",
"3884076","A77383825","http://www.canpages.ca/printad/CAL12/A77383825.swf",
